INDEX, TIME, CORRECT_WORDS, NUM_ALL_WORDS, NUM_DISTRACTIONS, NUM_KEYS_PRESSED, NUM_MONKEYS, MIN_MONKEY_SPEED, MAX_MONKEY_SPEED, NUM_SERVICE, MIN_SERVICE_TIME, MAX_SERVICE_TIME, AVE_SERVICE_TIME, NUM_REPAIRS, MIN_REPAIR_TIME, MAX_REPAIR_TIME, AVE_REPAIR_TIME 
1, 18776.97119311607, AMITY, 1250, 0, 6246, 6246, 1.0, 1.0, 6246, 0.0003891224170045266, 9.191666650272804, 1.021443872960793, 0, inf, -inf, 0 
2, 56186.21192508073, HERON, 3739, 0, 18691, 18691, 1.0, 1.0, 18691, 4.501295729009017e-05, 8.779882377313406, 1.0089533395108299, 0, inf, -inf, 0 
3, 81599.485716224, WHANG, 5438, 0, 27186, 27186, 1.0, 1.0, 27186, 6.44307415403345e-06, 12.249436743327335, 1.0002218756129266, 0, inf, -inf, 0 
4, 14864.45457195203, GLENS, 998, 0, 4986, 4986, 1.0, 1.0, 4986, 0.00017536758565347223, 8.325565897530016, 0.9910164015014674, 0, inf, -inf, 0 
5, 4962.996060258508, SPEAR, 330, 0, 1646, 1646, 1.0, 1.0, 1646, 0.0010259756083889984, 7.434733345091881, 1.0099179688900044, 0, inf, -inf, 0 
6, 29340.680166378592, QUIRK, 1947, 0, 9731, 9731, 1.0, 1.0, 9731, 4.453719125560987e-05, 11.961609289423428, 1.0132725792030668, 0, inf, -inf, 0 
7, 7196.763254581679, PUTTS, 480, 0, 2396, 2396, 1.0, 1.0, 2396, 0.00013984799206943202, 10.06640106879657, 0.9872861181896961, 0, inf, -inf, 0 
8, 14535.903627127276, YECCH, 988, 0, 4936, 4936, 1.0, 1.0, 4936, 0.00024223167756454902, 7.263299143183959, 0.9641734035801516, 0, inf, -inf, 0 
9, 20978.549695925507, WHUMP, 1391, 0, 6951, 6951, 1.0, 1.0, 6951, 1.8349939803219475e-05, 8.158116033614364, 1.0071645832903997, 0, inf, -inf, 0 
10, 1833.7694703883692, EBBED, 121, 0, 601, 601, 1.0, 1.0, 601, 0.0010402690879539216, 6.842335751824052, 1.0528714616705008, 0, inf, -inf, 0 
